timestamp,open,high,low,close,volume
2022-11-02,31.2500,31.4000,31.1500,31.2640,6225
2022-11-01,31.4900,31.8400,31.3000,31.7549,9742
2022-10-31,31.0000,31.2600,30.8800,31.1854,13007
2022-10-28,30.6000,30.6100,30.3900,30.5562,3170
2022-10-27,30.8100,30.8600,30.4200,30.6751,17543
2022-10-26,30.5900,30.8800,30.5900,30.7800,5214
2022-10-25,30.6500,30.8800,30.6300,30.8101,7033
2022-10-24,31.1800,31.1800,30.7500,30.7850,7537
2022-10-21,31.1700,31.2100,31.0470,31.1800,1963
2022-10-20,30.9300,31.2000,30.9300,31.1101,3002
2022-10-19,31.0000,31.0050,30.8900,30.9530,18831
2022-10-18,30.9600,31.1300,30.8750,31.0833,8785
2022-10-17,31.4500,31.4500,31.2200,31.2301,25189
2022-10-14,31.5300,31.6025,31.2800,31.3295,4919
2022-10-13,31.3400,31.8500,31.2200,31.6547,4049
2022-10-12,31.4200,31.7200,31.4000,31.5000,8473
2022-10-11,31.7900,31.7900,31.5200,31.5848,7096
2022-10-10,31.6200,32.0800,31.6200,31.8499,9035
2022-10-07,31.2288,31.3830,31.1460,31.3148,3548
2022-10-06,31.3300,31.3300,30.9400,31.1300,9485
2022-10-05,31.1300,31.3500,31.1150,31.2802,4687
2022-10-04,31.2800,31.3525,31.2127,31.2127,5243
2022-10-03,31.4000,31.4000,30.9600,31.0355,3676
2022-09-30,31.1000,31.3900,30.9600,31.0899,28923
2022-09-29,31.1300,31.2099,30.9800,31.0308,10893
2022-09-28,31.0100,31.1700,30.8116,31.0295,37124
2022-09-27,30.8100,31.1612,30.7100,30.7400,2330
2022-09-26,30.9100,31.1150,30.4900,30.5100,8212
2022-09-23,31.2100,31.2200,30.8501,30.9842,16904
2022-09-22,31.6200,31.7850,31.5200,31.7665,3475
2022-09-21,31.5350,31.6599,31.4000,31.5650,5381
2022-09-20,31.1039,31.7400,31.1039,31.6509,9703
2022-09-19,30.7500,30.8700,30.5501,30.7900,7401
2022-09-16,30.6800,31.1300,30.6600,31.0321,8703
2022-09-15,31.2500,31.4600,30.9100,30.9600,11774
2022-09-14,31.4999,31.5400,31.3606,31.5400,4644
2022-09-13,31.5978,31.6299,31.4300,31.5700,5937
2022-09-12,31.1000,31.6500,30.9500,31.6200,20654
2022-09-09,30.7500,31.1900,30.7384,31.1900,5058
2022-09-08,30.5700,30.5800,30.2332,30.5300,2547
2022-09-07,30.6200,31.2800,30.5700,30.6003,8807
2022-09-06,30.4000,30.6390,30.3000,30.4600,5005
2022-09-02,30.2300,30.6000,30.2300,30.4300,3051
2022-09-01,30.0000,30.6857,30.0000,30.1100,7742
2022-08-31,30.6300,30.8980,30.5206,30.8000,2481
2022-08-30,30.9700,30.9700,30.7540,30.8434,6040
2022-08-29,30.8400,31.2700,30.5501,31.0900,16610
2022-08-26,30.5400,30.9300,30.4726,30.9300,7196
2022-08-25,30.2700,30.6100,30.0100,30.1350,15822
2022-08-24,31.9000,31.9000,30.3300,30.6400,6886
2022-08-23,30.2300,30.7600,30.2300,30.6300,10815
2022-08-22,29.2400,29.9950,29.2400,29.9100,7716
2022-08-19,29.2600,29.6100,29.1100,29.5900,7632
2022-08-18,29.2900,29.4444,29.0656,29.2000,17516
2022-08-17,29.5833,29.6899,29.4700,29.5000,3564
2022-08-16,30.1600,30.1600,29.6100,29.6100,6765
2022-08-15,30.0500,30.3150,29.9700,30.1800,10601
2022-08-12,30.3900,30.6900,30.3418,30.5100,5416
2022-08-11,30.3600,30.5900,30.3500,30.5800,11120
2022-08-10,30.3200,30.3800,30.0900,30.2300,5697
2022-08-09,29.7700,30.1100,29.6479,29.9700,15955
2022-08-08,29.3900,29.8900,29.3900,29.6400,11593
2022-08-05,29.5300,29.7000,29.4500,29.5650,14206
2022-08-04,29.1600,29.6420,29.1401,29.5774,17161
2022-08-03,28.8600,29.4500,28.8600,29.0800,9115
2022-08-02,29.3000,29.5223,29.1600,29.1600,4662
2022-08-01,29.4100,29.6500,29.2500,29.6300,11586
2022-07-29,30.4900,30.6100,30.0100,30.2000,12635
2022-07-28,29.5500,30.1500,29.5500,30.1400,9927
2022-07-27,29.5800,29.5800,29.2100,29.4900,8615
2022-07-26,29.1500,29.4100,29.1000,29.3900,18022
2022-07-25,28.7100,28.8099,28.4601,28.6800,7127
2022-07-22,28.5500,28.8000,28.3500,28.4400,9305
2022-07-21,29.2600,29.3937,28.7940,28.9548,8173
2022-07-20,29.7100,29.7100,29.3600,29.5000,23988
2022-07-19,29.7300,29.8742,29.5000,29.8200,12884
2022-07-18,29.9100,30.4219,29.9100,30.0900,18893
2022-07-15,29.6800,29.6800,29.3400,29.5851,6135
2022-07-14,29.6000,29.8399,29.4300,29.5200,23066
2022-07-13,29.5700,29.9300,29.5700,29.6500,6089
2022-07-12,30.3400,30.3400,29.4500,29.4800,12912
2022-07-11,31.4700,31.4700,30.5000,30.6500,7523
2022-07-08,30.0100,31.0000,30.0100,30.9900,12312
2022-07-07,29.7400,30.0000,29.7000,29.7500,24344
2022-07-06,29.1200,29.2900,28.6600,29.0600,171701
2022-07-05,30.0000,30.0000,28.8200,28.9700,41868
2022-07-01,30.7500,31.1300,30.0600,30.1300,46556
2022-06-30,31.7900,31.8216,31.0100,31.0700,22128
2022-06-29,31.9708,31.9708,31.8500,31.8500,10387
2022-06-28,31.7900,32.0910,31.7900,31.8100,15602
2022-06-27,31.6200,31.6875,31.3300,31.4400,20771
2022-06-24,31.8500,32.0470,31.7200,31.7200,14895
2022-06-23,32.2700,32.4099,31.5600,31.6400,58998
2022-06-22,32.9300,33.2300,32.6800,32.7000,36247
2022-06-21,33.7300,33.7500,33.0200,33.1100,53092
2022-06-17,34.6700,34.6700,33.9100,34.0400,23731
2022-06-16,34.1200,34.5600,34.1200,34.5000,88940
2022-06-15,34.4500,34.4500,33.8600,34.1200,27428
2022-06-14,34.3500,34.6900,34.0379,34.2100,37179
2022-06-13,34.6500,34.6500,33.9764,34.2500,66222
2022-06-10,34.5900,34.7500,34.3201,34.7300,32079
2022-06-09,34.5000,34.9100,34.4500,34.8100,52121
2022-06-08,34.7800,34.8799,34.5500,34.7400,62195
2022-06-07,34.6000,34.6000,34.2963,34.5400,32587
2022-06-06,34.5600,34.6900,34.3300,34.6800,49522
2022-06-03,34.0000,34.0325,33.8800,33.9400,12849
2022-06-02,33.7800,34.2000,33.7800,34.0700,30199
2022-06-01,34.5000,34.5000,33.6000,33.7800,41738
2022-05-31,35.2700,35.2700,34.1367,34.2700,97600
2022-05-27,35.0500,35.3145,35.0000,35.2000,40255
2022-05-26,34.7000,35.1550,34.5963,34.8900,59595
2022-05-25,34.3600,34.9813,34.0400,34.7700,71020
2022-05-24,35.6300,35.6300,34.7000,35.0700,40540
2022-05-23,35.6000,35.6000,35.3201,35.5400,39603
2022-05-20,35.3400,35.4429,35.1895,35.2445,42489
2022-05-19,35.1900,35.5600,35.0100,35.2000,71574
2022-05-18,35.9800,35.9800,35.2900,35.4900,99262
2022-05-17,35.9000,36.2200,35.5960,36.1481,68212
2022-05-16,35.5000,35.7100,35.3281,35.7100,145894
2022-05-13,34.7000,34.9300,34.6863,34.7800,35461
2022-05-12,34.2600,34.7900,33.9153,34.7300,27850
2022-05-11,33.9400,34.3799,33.9300,34.2700,38540
2022-05-10,33.5600,33.8200,33.5600,33.7900,19103
2022-05-09,34.0600,34.1100,33.3600,33.3600,62220
2022-05-06,34.4000,34.4000,33.9600,34.2700,51643
2022-05-05,34.4300,34.4500,34.1100,34.4200,40369
2022-05-04,34.2900,34.2900,33.7200,34.1000,16931
2022-05-03,34.3000,34.3100,33.7501,33.8000,26753
2022-05-02,34.4000,34.4000,33.7700,34.0600,27808
2022-04-29,34.8000,34.8000,34.3200,34.4000,69281
2022-04-28,34.6900,34.7800,34.4500,34.6550,12609
2022-04-27,34.6900,34.6900,34.3550,34.6000,13680
2022-04-26,34.5900,34.5900,34.1788,34.4800,24083
2022-04-25,33.9900,34.2000,33.7601,34.2000,33765
2022-04-22,34.7500,34.8100,34.1200,34.1300,23468
2022-04-21,35.1000,35.1000,34.6301,34.8100,36738
2022-04-20,35.3300,35.3300,34.5700,35.0200,20866
2022-04-19,35.2400,35.2400,34.8500,34.9700,33477
2022-04-18,34.7000,35.4500,34.7000,35.2592,60929
2022-04-14,35.1500,35.1500,34.5600,34.5600,105578
2022-04-13,35.2600,35.2600,34.5670,34.9800,69585
2022-04-12,34.8000,35.0000,34.6500,34.9500,44353
2022-04-11,34.5800,34.5800,34.2500,34.4728,46892
2022-04-08,33.8800,34.2500,33.8699,34.2500,45353
2022-04-07,33.4100,33.6200,33.3300,33.6200,28855
2022-04-06,33.4600,33.4900,33.1300,33.4050,13001
2022-04-05,33.2400,33.6000,33.2320,33.3751,20157
2022-04-04,32.6000,32.9700,32.6000,32.8000,91283
2022-04-01,32.5900,32.5900,32.2000,32.2101,16452
2022-03-31,32.7000,33.4400,32.3500,32.5183,22547
2022-03-30,32.5000,32.9060,32.5000,32.6750,11943
2022-03-29,32.0900,32.3500,31.4400,32.2800,154305
2022-03-28,33.5500,33.5500,32.8000,32.8700,25895
2022-03-25,33.4300,33.6200,33.2400,33.6200,14893
2022-03-24,33.5800,33.5800,33.1200,33.3000,30898
2022-03-23,33.7000,33.8800,33.4277,33.4433,23291
2022-03-22,33.5500,33.5500,33.0700,33.4500,26183
2022-03-21,33.0000,33.5000,32.6000,33.2800,137965
2022-03-18,32.3300,32.3700,31.9700,32.3600,18960
2022-03-17,31.7300,32.6600,31.7300,32.4400,18133
2022-03-16,33.2200,33.2200,31.4100,31.4800,74871
2022-03-15,32.7100,32.8700,32.2100,32.8700,34601
2022-03-14,33.1500,33.1500,32.4401,32.7300,37348
2022-03-11,32.8000,33.3800,32.3200,33.2300,26124
2022-03-10,33.1500,33.2199,32.3000,32.7900,42196
2022-03-09,33.5000,33.5000,32.1100,32.7000,63035
2022-03-08,34.6500,34.6500,32.3050,33.3700,107173
2022-03-07,36.1400,36.2100,33.2201,34.5163,224014
2022-03-04,34.7500,37.9100,32.2576,32.8670,130424
2022-03-03,32.1100,35.0000,32.1100,33.2234,41646
2022-03-02,32.6000,35.8500,31.1700,31.7439,163360
2022-03-01,30.8600,31.8678,30.8500,31.8200,46386
2022-02-28,29.7700,30.2100,29.5100,30.1939,18952
2022-02-25,30.0000,30.0000,28.9000,28.9500,19980
2022-02-24,32.0700,32.0700,30.0500,30.2059,53984
2022-02-23,29.7500,30.1580,29.6150,30.0100,39211
2022-02-22,28.9500,29.6100,28.9500,29.5152,15111
2022-02-18,28.5000,28.9000,28.5000,28.6950,4498
2022-02-17,28.5700,28.7800,28.5700,28.7600,6904
2022-02-16,28.4600,28.5490,28.3829,28.4098,3125
2022-02-15,28.8200,28.8200,28.0000,28.2900,5558
2022-02-14,29.9900,29.9900,28.4600,28.7600,5280
2022-02-11,28.6400,28.6710,28.3100,28.6710,1510
2022-02-10,29.0581,29.0581,28.2500,28.3249,5363
2022-02-09,28.3804,28.6300,28.3800,28.6150,3960
2022-02-08,28.1600,28.2590,28.0300,28.1798,4754
2022-02-07,28.1700,28.3000,28.0500,28.2500,5111
2022-02-04,27.7000,27.8830,27.7000,27.8800,1139
2022-02-03,27.6000,27.7500,27.6000,27.6749,1570
2022-02-02,27.9500,27.9900,27.5500,27.6850,3621
2022-02-01,27.8700,28.1600,27.8700,27.9403,3137
2022-01-31,27.7200,27.7200,27.5600,27.6912,2206
2022-01-28,27.7700,27.8650,27.7700,27.8649,1897
2022-01-27,27.6508,27.6900,27.6508,27.6800,1550
2022-01-26,28.1000,28.1000,27.5900,27.8200,6515
2022-01-25,28.0000,28.0500,27.7600,27.8848,7287
2022-01-24,27.5700,27.7300,27.3300,27.6900,5220
2022-01-21,27.4801,27.6950,27.4801,27.5852,8917
2022-01-20,27.8300,27.8300,27.5600,27.6400,5054
2022-01-19,26.9100,27.7100,26.9100,27.6450,9111
2022-01-18,26.8000,27.0900,26.8000,27.0553,2342
2022-01-14,26.7499,26.8400,26.6600,26.7700,3745
2022-01-13,27.2500,27.2500,26.6283,26.6500,92988
2022-01-12,26.9900,27.1000,26.9700,27.0600,2821
2022-01-11,26.8100,27.1260,26.8100,27.0720,8321
2022-01-10,27.2600,27.2600,26.7900,26.8251,7585
2022-01-07,26.7600,27.1599,26.7300,27.1252,4635
2022-01-06,27.3000,27.3000,26.7743,26.9849,4470
2022-01-05,27.2500,27.2900,27.0800,27.1598,8770
2022-01-04,27.0100,27.4200,27.0100,27.3750,3173
2022-01-03,26.9400,27.2100,26.7500,27.0500,2682
2021-12-31,27.0453,27.1100,26.9200,26.9401,4355
2021-12-30,27.2500,27.2500,27.0501,27.0501,2307
2021-12-29,27.3500,27.4774,27.3500,27.4583,1321
2021-12-28,27.6300,27.6600,27.2900,27.3552,17964
2021-12-27,27.7700,27.8600,27.6800,27.8400,50083
2021-12-23,27.5158,27.6100,27.4700,27.5494,2350
2021-12-22,27.3700,27.5319,27.3700,27.5191,90736
2021-12-21,26.7200,27.0599,26.7200,27.0599,2003
2021-12-20,26.6000,26.6566,26.5500,26.6566,8116
2021-12-17,26.9360,26.9360,26.8448,26.8448,218
2021-12-16,26.6000,26.9400,26.6000,26.8652,2520
2021-12-15,26.9000,26.9000,26.6000,26.6899,2182
2021-12-14,26.7800,27.1500,26.7800,27.0348,2243
2021-12-13,27.4800,27.4800,26.8300,26.8300,2581
2021-12-10,26.9900,27.1800,26.9900,27.0950,783
2021-12-09,26.8500,27.0800,26.8300,27.0123,2155
2021-12-08,27.0500,27.1500,27.0210,27.1499,1426
2021-12-07,26.9000,27.1400,26.9000,27.0681,2016
2021-12-06,26.9000,27.0600,26.5910,26.9562,2660
2021-12-03,27.1900,27.1900,26.7800,26.8800,3723
2021-12-02,26.5000,27.0600,26.4200,27.0100,8941
2021-12-01,26.4900,26.5899,26.3500,26.5200,2775
2021-11-30,27.1000,27.1000,26.2200,26.4849,4547
2021-11-29,27.8500,27.8500,27.1151,27.1151,1579
2021-11-26,27.7400,27.7400,27.1300,27.4499,4861
2021-11-24,28.1200,28.2700,27.8300,27.8500,14470
2021-11-23,27.8300,28.0600,27.7100,27.9645,5084
2021-11-22,27.8100,27.9100,27.7500,27.9100,3367
2021-11-19,27.6611,27.7000,27.6500,27.6750,1097
2021-11-18,28.0000,28.0071,27.6849,27.6849,2956
2021-11-17,27.8790,27.8900,27.8384,27.8880,5709
2021-11-16,27.5650,27.5700,27.3799,27.3799,3950
2021-11-15,27.6500,27.6700,27.4700,27.6300,13720
2021-11-12,27.3400,27.6000,27.3400,27.5749,3837
2021-11-11,27.5800,27.5900,27.2001,27.3249,2702
2021-11-10,26.8701,27.2000,26.8701,27.1449,2632
2021-11-09,26.8800,27.0400,26.5000,26.9851,4893
2021-11-08,26.7100,26.7400,26.6108,26.6108,4190
2021-11-05,26.9700,27.0600,26.6970,27.0600,2386
2021-11-04,27.0400,27.1000,26.8499,26.8499,2386
