timestamp,open,high,low,close,volume
2022-11-03,18.4100,19.1400,18.4100,18.6800,1887
2022-11-02,16.6500,19.4900,15.9350,18.0000,20023
2022-11-01,15.2000,16.6000,14.7000,16.2500,10898
2022-10-31,15.0000,15.9000,14.5000,14.8600,2493
2022-10-28,14.4000,15.0000,13.5100,14.8600,1287
2022-10-27,14.8000,16.3000,14.3000,14.6000,2103
2022-10-26,13.9300,13.9300,13.9300,13.9300,429
2022-10-25,13.9000,14.4500,13.9000,14.0000,3882
2022-10-24,14.0000,14.0000,13.7750,13.7750,1183
2022-10-21,14.7600,14.9000,13.8500,14.0000,4752
2022-10-20,14.9600,14.9600,14.9600,14.9600,80
2022-10-19,14.9600,14.9600,14.9600,14.9600,50
2022-10-18,14.5000,15.1600,14.4000,14.9600,2793
2022-10-17,13.4100,13.4100,13.4100,13.4100,685
2022-10-14,12.9600,13.8600,12.6900,13.4100,3434
2022-10-13,13.9000,13.9000,13.9000,13.9000,124
2022-10-12,13.9000,13.9000,13.9000,13.9000,605
2022-10-11,14.0281,15.3800,13.8000,13.9000,8885
2022-10-10,15.2000,15.2000,15.2000,15.2000,205
2022-10-07,15.2400,15.6900,14.4300,14.6600,3654
2022-10-06,15.8900,16.1900,15.8900,16.0000,2230
2022-10-05,15.9800,15.9800,15.9800,15.9800,60
2022-10-04,16.3600,16.8000,15.9800,15.9800,5462
2022-10-03,15.8100,16.7500,15.7400,16.1300,7999
2022-09-30,15.8468,15.8468,15.7600,15.7600,914
2022-09-29,17.0000,17.0000,17.0000,17.0000,126
2022-09-28,17.0000,17.2000,17.0000,17.0000,2130
2022-09-27,15.0600,17.0800,15.0400,17.0000,4676
2022-09-26,15.5000,15.5000,15.0700,15.0700,2428
2022-09-23,16.7000,16.7000,16.7000,16.7000,141
2022-09-22,18.0500,18.0501,16.7000,16.7000,5029
2022-09-21,18.5000,18.5000,18.5000,18.5000,713
2022-09-20,18.4700,18.8600,18.1000,18.4900,6239
2022-09-19,18.1500,18.5700,18.0550,18.1500,3429
2022-09-16,18.1000,18.8000,17.6500,18.5300,16906
2022-09-15,19.1200,19.1200,18.9500,19.1000,1287
2022-09-14,18.8900,19.6900,18.8900,19.0000,1344
2022-09-13,19.9900,19.9900,19.9900,19.9900,1194
2022-09-12,19.5000,19.6700,18.2800,19.6700,1430
2022-09-09,19.4900,19.7950,18.3700,19.2300,32841
2022-09-08,20.0000,20.0550,19.0501,19.4200,2452
2022-09-07,20.0000,20.0000,19.0000,19.6500,2772
2022-09-06,19.5500,20.4000,18.8600,19.0500,7821
2022-09-02,19.6171,20.3300,19.5269,19.9000,3652
2022-09-01,18.9867,21.5000,18.9867,20.1100,13145
2022-08-31,18.6400,21.0700,18.5034,20.3000,16944
2022-08-30,18.0006,19.6500,18.0006,18.7200,8864
2022-08-29,21.0801,21.0801,17.6000,18.1900,20889
2022-08-26,19.7500,21.4400,19.7235,20.1500,4945
2022-08-25,20.0900,21.6999,18.5115,19.5800,4479
